relative_abundance
5.668927313678695e-05
3.5751116660007775e-05
0.0
0.0
0.002288901776890219
0.002688816948731367
5.457678507819433e-08
0.0011333516296166853
0.0019553289076420953
6.61184181856302e-05
7.009708767410497e-05
3.319582314830067e-07
0.00029142505776621433
3.753736120364754e-06
0.00015911677357374754
0.00012378893797458158
0.0002844154752444443
0.022171774621469718
1.388009819150516e-06
0.00015911677357374754
8.754629877954972e-05
1.0093326430435103e-05
0.0
0.0009551280016717996
0.00031216669858949626
0.0005763780778582866
4.5508716003143017e-07
0.0031536482341017577
7.267088886200018e-06
1.8400825874003482e-06
1.8400825874003482e-06
3.085567437841561e-06
0.010574830048863159
0.01172893734979245
0.3092184894086625
0.002371052257641425
5.668927313678695e-05
0.6538940879111761
7.218903249316175e-05
0.013069540171868045
0.00211751522789872
3.1082716532658404e-06
0.002073533435954727
0.0
4.477917104977658e-05
1.864353256819385e-05
7.566837891014216e-05
8.330101197280602e-06
2.7930278761388635e-05
0.0512704228616253
0.00043545887781318494
0.0
0.17279482653122696
8.343779722021654e-06
4.477917104977658e-05
0.01172893734979245
0.0011202101214131926
1.3427776858821452e-05
3.272097953838359e-05
0.0
0.0512704228616253
0.000733053820887226
4.477917104977658e-05
0.0
7.009708767410497e-05
0.00025390185230529406
0.0006012068626746825
0.0
0.000398546085631693
0.00013776527664476575
5.349385471648594e-06
0.004057741132888515
0.0
0.00018795243125522518
1.810822636147475e-05
0.002288901776890219
0.00038326530368128616
0.00028793227218666824
2.9602214703308554e-05
0.0004430583292130444
3.753736120364754e-06
0.0031536482341017577
0.052718476458264885
0.0006163839769877369
0.0004277964494165947
0.00017477589026078136
0.0006710297073858479
5.415065311287682e-06
0.00011894020994651256
0.0016212750621974164
0.0012748373382803228
0.0
0.0
3.7886070644785635e-07
7.760715121583073e-05
1.3427776858821452e-05
0.00029142505776621433
0.004285048884698822
0.000398546085631693
5.372611936595984e-06
4.7342914243421335e-06
3.272097953838359e-05
0.00085982656145493
8.479030909839536e-05
0.03007051055867709
0.011989708732875082
0.0007870562746319637
0.0044066171178707685
0.00022383699105531566
0.027453010727128975
0.00014838162492424893
0.0003018283454201253
0.0
2.925442060079253e-05
3.26695870172797e-06
0.0016024407005531597
1.9105540623570748e-06
0.00033490112242201173
0.027453010727128975
1.2110718889640165e-06
0.0006743161347872081
5.4390545340351435e-05
3.94498284568472e-06
9.630095036856387e-05
0.0
0.0011044030153994837
0.0
0.0026202288187626766
7.702924680326688e-07
0.0
0.0020298414938096105
0.018244525421870997
0.0005567258304031904
5.979786160532883e-06
9.750724547916746e-05
0.007342283726743105
3.0580274370650335e-07
0.07044659970173278
0.0
8.752519234754065e-05
0.004527159814187393
6.519033812785507e-05
0.00011598958951486717
0.0026202288187626766
0.0023067659314383866
0.018244525421870997
0.00037217190738729597
0.002557809487642454
0.0006743161347872081
0.0008216169224506026
0.0016587170760302124
0.001572513665342793
5.172792502679005e-05
5.172792502679005e-05
0.0006465936466390977
0.00029068450129502875
0.007342283726743105
0.0014879560099279945
0.0004281642239819718
7.702924680326688e-07
0.0004281642239819718
0.0008792220712185985
0.005767128633663874
0.0
0.0
8.692773227994122e-05
7.531814041097086e-06
0.020725462782446517
2.6533154694590814e-05
9.816468188148036e-06
0.021878811145278308
4.217935893312922e-07
8.752519234754065e-05
5.0350564403004616e-05
0.0005567258304031904
3.086353774336531e-05
0.00029068450129502875
0.018928351439603492
0.0015968589711495018
0.0011653646417587157
3.961300112377837e-06
0.0008028942672048791
0.00136840874202213
0.0023067659314383866
0.034778690534015694
0.00011598958951486717
7.56813171509977e-05
7.531814041097086e-06
9.25518781664266e-05
0.003729179760420389
0.0009385063038620966
0.004420308051236075
0.0
0.018244525421870997
8.692773227994122e-05
0.0009486811101637711
0.0008216169224506026
0.00021647344829752986
0.0003622526544400289
0.00207273603267013
2.6533154694590814e-05
0.0007929676313149437
0.0
0.018928351439603492
0.00113972555618241
0.00010536861368306401
0.0014879560099279945
0.0009709509721427601
0.04695072305759313
0.00011149226020468149
0.0007225129789153531
0.0014879560099279945
0.0
9.331285150930726e-08
0.00033490112242201173
1.0830684029708863e-06
0.0
0.00021360154953691636
0.00019254686511134043
0.004485237443274016
0.018244525421870997
1.6015471124599123e-05
0.0006743161347872081
0.00021647344829752986
7.926942803834907e-06
0.0003901534261772924
0.0009385063038620966
0.0009385063038620966
0.00011149226020468149
6.182211709196562e-05
2.925442060079253e-05
0.021878811145278308
0.11082457742169881
2.3472006747692823e-05
0.001141281670141561
9.750724547916746e-05
0.0008792220712185985
0.0
